shopNo,distCode,totalTransactions,meanTransactions,medianTransactions,maxTransactions,stdTransactions,totalOtherShopTrans,meanUtilization,meanPortability,totalRice,totalWheat,meanRiceWheatRatio,meanTransactionToCardRatio,totalRcs,volatilityCoeff,portabilityLoad,seasonalPeakTransactions,seasonalMeanTransactions,seasonalStdTransactions,seasonalPeakToMean,latitude,longitude,distName,shopStatus,pca1,pca2,pca3,kmeans_cluster,dbscan_cluster,clusterZScore
2358029,539,3424,201.41176470588235,192.0,273,27.274206733490463,135,0.3944835160472917,0.03947956006384814,66679.0,0.0,0.0,0.3944835160472917,510.7647058823529,0.1354151619361384,0.039427570093457945,273,201.41176470588235,27.27420673349046,1.3554322429906542,16.670135,78.753114,Nalgonda,Active,-2.9092094807173545,2.118658210339743,2.0350362988576243,1,0,-3.642742013257042
4208033,939,2340,137.64705882352942,139.0,155,11.43427509984011,514,0.3944041800101129,0.2183903314114454,50620.0,0.0,0.0,0.3944041800101129,349.0,0.08306951995610336,0.21965811965811965,155,137.64705882352942,11.434275099840109,1.126068376068376,16.275401,78.119608,Wanaparthy,Active,-3.2201222684888737,1.6053784940411537,0.9871393233531193,1,0,-3.6434547107334296
4023012,937,5440,320.0,307.0,412,36.34040451068205,263,0.3934943415178096,0.04680420754814941,112813.0,0.0,0.0,0.3934943415178096,813.1764705882352,0.1135637640958814,0.04834558823529412,412,320.0,36.34040451068203,1.2875,17.46361,79.473876,Suryapet,Active,-1.8797975224331267,1.8037640176118255,2.869141814363419,1,0,-3.6516280405396984
1481003,538,4688,275.7647058823529,273.0,293,10.538793881208045,1789,0.391224826487655,0.38101035590161847,110567.0,0.0,0.0,0.391224826487655,704.8823529411765,0.03821661603680392,0.3816126279863481,293,275.7647058823529,10.538793881208063,1.0625,16.741753,77.987693,Mahbubnagar,Active,-1.7544040525408207,1.3698479381881083,1.4751191205506962,1,0,-3.6720157192306475
1676602,536,13773,810.1764705882352,813.0,896,40.70509073524719,7389,0.22478082922015072,0.5361156329456737,288512.0,41902.0,6.919280264668448,0.22478082922015072,3604.294117647059,0.05024225241408569,0.5364844260509692,896,810.1764705882352,40.70509073524718,1.1059318957380382,17.401388,78.492003,Hyderabad,Active,5.533338295288617,2.3252212838434914,8.201442360013237,0,-1,-3.6741404476663027
1481031,538,3357,197.47058823529412,199.0,219,14.405370730472486,1647,0.3907290238272577,0.48994762886954957,84665.0,0.0,0.0,0.3907290238272577,505.3529411764706,0.07294944963301526,0.4906166219839142,219,197.47058823529412,14.40537073047247,1.1090259159964253,16.744045,77.986085,Mahbubnagar,Active,-2.129144484058889,1.9829040357462877,0.6306029787275816,1,0,-3.6764696511059562
4103003,938,2021,118.88235294117646,118.0,140,12.6879980342703,114,0.3872389346618126,0.05679784515916214,53194.0,0.0,0.0,0.3872389346618126,307.0,0.1067273461566527,0.056407718951014346,140,118.88235294117646,12.68799803427031,1.177634834240475,17.023847,77.820018,Vikarabad,Active,-3.6421231815125994,1.5902755070457772,1.4068820661287444,1,0,-3.7078220834813487
3115013,928,2791,164.1764705882353,164.0,214,18.891913925399564,620,0.3862975778546713,0.2178535396034448,63311.0,0.0,0.0,0.3862975778546713,425.0,0.11507077632812346,0.22214260121820137,214,164.1764705882353,18.89191392539956,1.3034754568255105,17.560726,79.605453,Mahabubabad,Active,-2.8988196374642166,2.2228818428690333,1.2736954368209503,1,0,-3.716278550992043
2810011,925,1984,116.70588235294117,113.0,155,16.780810118563828,295,0.382642237222758,0.1488685691393112,40297.0,0.0,0.0,0.382642237222758,305.0,0.14378718347559732,0.14868951612903225,155,116.70588235294117,16.78081011856383,1.328125,17.866697,79.21689,Janagaon,Active,-3.469527073907633,2.356271552638563,1.152259701821306,1,0,-3.749115482811941
4309033,940,1779,104.6470588235294,104.0,118,7.0528467343919745,130,0.3819235723486475,0.07329069884537777,31650.0,0.0,0.0,0.3819235723486475,274.0,0.06739651179576367,0.07307476110174255,118,104.6470588235294,7.0528467343919745,1.1275997751545812,17.838531,79.763087,Warangal,Active,-3.84572194154237,1.299911394698829,1.2397716132039607,1,0,-3.7555714473440807
1481016,538,2728,160.47058823529412,157.0,195,16.915664511994585,698,0.3774132390577642,0.2543804581611683,53898.0,0.0,0.0,0.3774132390577642,425.2352941176471,0.10541286536067007,0.2558651026392962,195,160.47058823529412,16.91566451199458,1.2151759530791788,16.745098,77.988672,Mahbubnagar,Active,-2.9376218199265867,2.0711655632332224,1.1559816547252708,1,0,-3.7960890137412315
2388014,539,1567,92.17647058823529,92.0,114,11.052348699018946,139,0.3710383233485129,0.08632803285290283,33911.0,0.0,0.0,0.3710383233485129,248.41176470588235,0.11990422966389412,0.08870453095086152,114,92.17647058823529,11.052348699018953,1.236758136566688,16.576646,79.075308,Nalgonda,Active,-3.8561835941630855,1.9282881775238798,1.200414027727678,1,0,-3.8533566376323356
2388013,539,1489,87.58823529411765,89.0,102,10.845844962066185,68,0.36856575254506047,0.043943415115812116,29649.0,0.0,0.0,0.36856575254506047,237.58823529411765,0.12382764563809612,0.04566823371390195,102,87.58823529411765,10.84584496206619,1.1645399597044996,16.607027,78.965992,Nalgonda,Active,-3.9954754164066677,1.7271712137153659,1.2882463779481745,1,0,-3.8755684222698563
3409015,931,2719,159.94117647058823,161.0,177,11.73920029343615,112,0.3651841240993172,0.04116821015870446,64800.0,0.0,0.0,0.3651841240993172,438.05882352941177,0.07339698602001271,0.041191614564178004,177,159.94117647058823,11.739200293436168,1.1066568591393895,16.304815,78.461741,Nagarkarnool,Active,-3.401395556043734,1.243940725996444,1.8644497460967249,1,0,-3.9059465221228855
4111001,938,3090,181.76470588235293,183.0,189,4.994114182774383,94,0.36371747378162306,0.03031632305113013,57670.0,0.0,0.0,0.36371747378162306,499.8235294117647,0.027475709096169747,0.030420711974110032,189,181.76470588235293,4.994114182774382,1.0398058252427185,17.389605,77.941771,Vikarabad,Active,-3.3715089158137013,0.7640259677207035,2.0189641592452046,1,0,-3.9191218459395736
2388021,539,2617,153.94117647058823,156.0,174,12.356529590844337,54,0.35455188504498286,0.02034376315315549,57317.0,0.0,0.0,0.35455188504498286,434.4117647058824,0.08026786512967281,0.020634314100114636,174,153.94117647058823,12.356529590844334,1.130301872372946,16.622288,78.996765,Nalgonda,Active,-3.5057164783747656,1.345878646612117,1.945818733395763,1,0,-4.001458854372285
4208037,939,2484,146.11764705882354,145.0,165,7.959917971791358,416,0.3487294679208199,0.16702715836208548,54667.0,0.0,0.0,0.3487294679208199,419.0,0.054476089178926365,0.16747181964573268,165,146.11764705882354,7.9599179717913575,1.1292270531400965,16.197721,78.155984,Wanaparthy,Active,-3.33151200217005,1.470483316075931,1.4758731893516566,1,0,-4.05376323127876
2230029,541,2444,143.76470588235293,142.0,181,11.562490063588745,350,0.34558823529411764,0.14070945063959522,39167.0,0.0,0.0,0.34558823529411764,416.0,0.08042648571236034,0.1432078559738134,181,143.76470588235293,11.56249006358874,1.2590016366612113,17.085726,80.80572,Khammam,Active,-3.394050993996326,1.9033818758293481,1.5590133917832514,1,0,-4.08198178926838
4408002,941,1668,98.11764705882354,97.0,109,6.28373249889324,134,0.3348725155591247,0.07990579789566,32333.0,0.0,0.0,0.3348725155591247,293.0,0.0640428372189359,0.0803357314148681,109,98.11764705882354,6.283732498893239,1.1109112709832134,17.442464,79.252718,Yadadri Bhuvanagiri,Active,-3.951499269573645,1.412083324637319,1.4336558981971381,1,0,-4.178244051468257
2337024,539,779,45.8235294117647,46.0,54,4.653430107426767,17,0.3342311981243687,0.02136353458887867,16779.0,0.0,0.0,0.3342311981243687,137.11764705882354,0.10155110632381906,0.021822849807445442,54,45.8235294117647,4.653430107426768,1.178433889602054,16.98867,78.8608,Nalgonda,Active,-4.486908187624164,1.7010476427602839,1.2128915352526246,1,0,-4.184005182646056
3310010,930,1981,116.52941176470588,118.0,127,7.142457972039662,230,0.3321059523655175,0.1160634741743258,42549.0,0.0,0.0,0.3321059523655175,350.88235294117646,0.06129317795288958,0.11610297829379101,127,116.52941176470588,7.142457972039664,1.0898536092882383,17.507129,78.661899,Medchal,Active,-3.712528212670854,1.409198569792389,1.492282762127894,1,0,-4.203096850731554
4205018,939,1012,59.529411764705884,60.0,68,5.30468716159143,9,0.3168507764150337,0.008555706097961763,23599.0,0.0,0.0,0.3168507764150337,187.94117647058823,0.08911035745756356,0.008893280632411068,68,59.529411764705884,5.30468716159143,1.1422924901185771,16.451152,78.189099,Wanaparthy,Active,-4.418226404681115,1.57528130522782,1.4487608781508217,1,0,-4.340138298582717
2917026,926,1163,68.41176470588235,70.0,82,11.308507989172421,67,0.3109625668449198,0.05959352185695538,26410.0,0.0,0.0,0.3109625668449198,220.0,0.165300632687817,0.05760963026655202,82,68.41176470588235,11.308507989172425,1.1986242476354256,18.284216,77.843361,Kamareddy,Active,-4.190782043490816,2.2663839774127186,1.4177770308087423,1,0,-4.393033707154775
3302157,930,4023,236.64705882352942,239.0,270,16.751646099975474,1256,0.30378313071056406,0.3120630425212402,94756.0,17659.0,5.550976347471768,0.30378313071056406,779.0,0.07078746798398783,0.31220482227193636,270,236.64705882352942,16.751646099975478,1.1409395973154361,17.476877,78.529622,Medchal,Active,-1.8289565839790105,2.0685492466507744,2.193115382665666,1,-1,-4.457528559642914
1425027,538,3449,202.88235294117646,202.0,218,8.138506872740667,1098,0.2553715490643784,0.31763669178618137,113060.0,0.0,0.0,0.2553715490643784,794.8235294117648,0.04011441485549184,0.31835314583937374,218,202.88235294117646,8.138506872740665,1.074514351986083,16.730336,77.968009,Mahbubnagar,Active,-2.401685049593905,1.7702612258267074,2.263714707454229,1,0,-4.892423133333338
